Symbol,Company Name,Country,Industry,Year,Revenue Unit,Total Revenue,Net Income,Gross Profit,Operating Income,Pretax Income
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2023,USD,8339000000.0,3143000000.0,4798000000.0,4581000000.0,4248000000.0
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2022,USD,9566000000.0,4386000000.0,6701000000.0,6522000000.0,5736000000.0
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2024,USD,5554968000.0,602490000.0,3035853000.0,756950000.0,643087000.0
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2023,USD,5477061000.0,948838000.0,2878990000.0,727546000.0,1025891000.0
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2022,USD,4691834000.0,377684000.0,2674272000.0,661734000.0,411875000.0
DG,Dollar General Corporation,United States,Discount Stores,2025,USD,40612308000.0,1125253000.0,12017497000.0,1714074000.0,1439754000.0
DG,Dollar General Corporation,United States,Discount Stores,2024,USD,38691609000.0,1661274000.0,11719024000.0,2446300000.0,2119519000.0
DG,Dollar General Corporation,United States,Discount Stores,2023,USD,37844863000.0,2415989000.0,11820098000.0,3328302000.0,3116614000.0
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2025,USD,17578500000.0,-3030100000.0,6294400000.0,1462000000.0,1383600000.0
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2024,USD,16781100000.0,-998400000.0,6019700000.0,1774500000.0,1661900000.0
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2023,USD,15411500000.0,1615400000.0,5781300000.0,2099300000.0,1971700000.0
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2024,USD,14459000000.0,2124000000.0,6922000000.0,3846000000.0,2182000000.0
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2023,USD,14393000000.0,2031000000.0,6958000000.0,3694000000.0,2724000000.0
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2022,USD,13938000000.0,1191000000.0,6377000000.0,3260000000.0,328000000.0
DPZ,"Domino's Pizza, Inc.",United States,Restaurants,2024,USD,4706416000.0,584170000.0,1848502000.0,879157000.0,722215000.0
DPZ,"Domino's Pizza, Inc.",United States,Restaurants,2023,USD,4479358000.0,519118000.0,1727417000.0,819668000.0,652440000.0
DPZ,"Domino's Pizza, Inc.",United States,Restaurants,2022,USD,4537158000.0,452263000.0,1648606000.0,746752000.0,572833000.0
DASH,"DoorDash, Inc.",United States,Internet Retail,2024,USD,10722000000.0,123000000.0,5180000000.0,-38000000.0,156000000.0
DASH,"DoorDash, Inc.",United States,Internet Retail,2023,USD,8635000000.0,-558000000.0,4046000000.0,-577000000.0,-534000000.0
DASH,"DoorDash, Inc.",United States,Internet Retail,2022,USD,6583000000.0,-1365000000.0,2995000000.0,-1032000000.0,-1399000000.0
DOV,Dover Corporation,United States,Specialty Industrial Machinery,2024,USD,7745909000.0,2697126000.0,2958621000.0,1206355000.0,1757016000.0
DOV,Dover Corporation,United States,Specialty Industrial Machinery,2023,USD,7684476000.0,1056828000.0,2867544000.0,1219340000.0,1123000000.0
DOV,Dover Corporation,United States,Specialty Industrial Machinery,2022,USD,7844174000.0,1065376000.0,2904953000.0,1279641000.0,1190203000.0
DOW,Dow Inc.,United States,Chemicals,2024,USD,42964000000.0,1116000000.0,4606000000.0,1905000000.0,1600000000.0
DOW,Dow Inc.,United States,Chemicals,2023,USD,44622000000.0,589000000.0,4880000000.0,2100000000.0,656000000.0
DOW,Dow Inc.,United States,Chemicals,2022,USD,56902000000.0,4582000000.0,8564000000.0,5702000000.0,6090000000.0
DD,"DuPont de Nemours, Inc.",United States,Specialty Chemicals,2024,USD,12386000000.0,703000000.0,4507000000.0,1829000000.0,1192000000.0
DD,"DuPont de Nemours, Inc.",United States,Specialty Chemicals,2023,USD,12068000000.0,423000000.0,4233000000.0,1717000000.0,504000000.0
DD,"DuPont de Nemours, Inc.",United States,Specialty Chemicals,2022,USD,13017000000.0,5868000000.0,4615000000.0,2022000000.0,1448000000.0
DUK,Duke Energy Corporation,United States,Utilities - Regulated Electric,2024,USD,30357000000.0,4524000000.0,15197000000.0,7938000000.0,5194000000.0
DUK,Duke Energy Corporation,United States,Utilities - Regulated Electric,2023,USD,29060000000.0,2841000000.0,13756000000.0,7103000000.0,4767000000.0
DUK,Duke Energy Corporation,United States,Utilities - Regulated Electric,2022,USD,28768000000.0,2550000000.0,12976000000.0,6424000000.0,4078000000.0
EME,"EMCOR Group, Inc.",United States,Engineering & Construction,2024,USD,14566116000.0,1007145000.0,2765051000.0,1344863000.0,1377382000.0
EME,"EMCOR Group, Inc.",United States,Engineering & Construction,2023,USD,12582873000.0,632994000.0,2089339000.0,878106000.0,872853000.0
EME,"EMCOR Group, Inc.",United States,Engineering & Construction,2022,USD,11076120000.0,406122000.0,1603594000.0,564877000.0,558750000.0
EOG,"EOG Resources, Inc.",United States,Oil & Gas E&P,2024,USD,23378000000.0,6403000000.0,15976000000.0,8253000000.0,8218000000.0
EOG,"EOG Resources, Inc.",United States,Oil & Gas E&P,2023,USD,23182000000.0,7594000000.0,16616000000.0,8892000000.0,9689000000.0
EOG,"EOG Resources, Inc.",United States,Oil & Gas E&P,2022,USD,29492000000.0,7759000000.0,23032000000.0,14256000000.0,9901000000.0
EPAM,"EPAM Systems, Inc.",United States,Information Technology Services,2024,USD,4727940000.0,454533000.0,1450443000.0,544584000.0,584412000.0
EPAM,"EPAM Systems, Inc.",United States,Information Technology Services,2023,USD,4690540000.0,417083000.0,1434026000.0,527161000.0,536585000.0
EPAM,"EPAM Systems, Inc.",United States,Information Technology Services,2022,USD,4824698000.0,419416000.0,1538015000.0,572966000.0,507258000.0
EQT,EQT Corporation,United States,Oil & Gas E&P,2024,USD,5222192000.0,230577000.0,767219000.0,276922000.0,264194000.0
EQT,EQT Corporation,United States,Oil & Gas E&P,2023,USD,5069982000.0,1735232000.0,941579000.0,658599000.0,2103498000.0
EQT,EQT Corporation,United States,Oil & Gas E&P,2022,USD,12140621000.0,1770965000.0,8059295000.0,7757469000.0,2334662000.0
ETN,Eaton Corporation plc,Ireland,Specialty Industrial Machinery,2024,USD,24878000000.0,3794000000.0,9503000000.0,4632000000.0,4566000000.0
ETN,Eaton Corporation plc,Ireland,Specialty Industrial Machinery,2023,USD,23196000000.0,3218000000.0,8434000000.0,3885000000.0,3827000000.0
ETN,Eaton Corporation plc,Ireland,Specialty Industrial Machinery,2022,USD,20752000000.0,2462000000.0,6887000000.0,2995000000.0,2911000000.0
ECL,Ecolab Inc.,United States,Specialty Chemicals,2024,USD,15741400000.0,2112400000.0,6841700000.0,2613500000.0,2571200000.0
ECL,Ecolab Inc.,United States,Specialty Chemicals,2023,USD,15320200000.0,1372300000.0,6165300000.0,2103700000.0,1755500000.0
ECL,Ecolab Inc.,United States,Specialty Chemicals,2022,USD,14187800000.0,1091700000.0,5356800000.0,1703000000.0,1343400000.0
EIX,Edison International,United States,Utilities - Regulated Electric,2024,USD,17599000000.0,1546000000.0,7218000000.0,2930000000.0,1563000000.0
EIX,Edison International,United States,Utilities - Regulated Electric,2023,USD,16338000000.0,1407000000.0,6714000000.0,2628000000.0,1515000000.0
EIX,Edison International,United States,Utilities - Regulated Electric,2022,USD,17220000000.0,824000000.0,6121000000.0,1532000000.0,662000000.0
EW,Edwards Lifesciences Corporation,United States,Medical Devices,2024,USD,5439500000.0,4174600000.0,4322000000.0,1480100000.0,1548100000.0
EW,Edwards Lifesciences Corporation,United States,Medical Devices,2023,USD,5010000000.0,1402400000.0,4031600000.0,1486200000.0,1372400000.0
EW,Edwards Lifesciences Corporation,United States,Medical Devices,2022,USD,4464000000.0,1521900000.0,3740300000.0,1539100000.0,1519500000.0
EA,Electronic Arts Inc.,United States,Electronic Gaming & Multimedia,2025,USD,7463000000.0,1121000000.0,5920000000.0,1577000000.0,1605000000.0
EA,Electronic Arts Inc.,United States,Electronic Gaming & Multimedia,2024,USD,7562000000.0,1273000000.0,5852000000.0,1580000000.0,1589000000.0
EA,Electronic Arts Inc.,United States,Electronic Gaming & Multimedia,2023,USD,7426000000.0,802000000.0,5634000000.0,1443000000.0,1326000000.0
ELV,"Elevance Health, Inc.",United States,Healthcare Plans,2024,USD,176810000000.0,5980000000.0,,,7904000000.0
ELV,"Elevance Health, Inc.",United States,Healthcare Plans,2023,USD,171340000000.0,5987000000.0,,,7715000000.0
ELV,"Elevance Health, Inc.",United States,Healthcare Plans,2022,USD,156595000000.0,5894000000.0,,,7600000000.0
EMR,Emerson Electric Co.,United States,Specialty Industrial Machinery,2025,USD,18016000000.0,2293000000.0,9519000000.0,3532000000.0,2934000000.0
EMR,Emerson Electric Co.,United States,Specialty Industrial Machinery,2024,USD,17492000000.0,1968000000.0,8885000000.0,2666000000.0,2020000000.0
EMR,Emerson Electric Co.,United States,Specialty Industrial Machinery,2023,USD,15165000000.0,13219000000.0,7427000000.0,2759000000.0,2903000000.0
ETR,Entergy Corporation,United States,Utilities - Regulated Electric,2024,USD,11879653000.0,1061184000.0,5738287000.0,2758224000.0,1442211000.0
ETR,Entergy Corporation,United States,Utilities - Regulated Electric,2023,USD,12147412000.0,2362310000.0,5329436000.0,2660654000.0,1671775000.0
ETR,Entergy Corporation,United States,Utilities - Regulated Electric,2022,USD,13764237000.0,1097138000.0,5275351000.0,1887311000.0,1058160000.0
EFX,Equifax Inc.,United States,Consulting Services,2024,USD,5681100000.0,604100000.0,3162400000.0,1042100000.0,810500000.0
EFX,Equifax Inc.,United States,Consulting Services,2023,USD,5265200000.0,545300000.0,2930100000.0,933600000.0,717900000.0
EFX,Equifax Inc.,United States,Consulting Services,2022,USD,5122200000.0,696200000.0,2945000000.0,1056000000.0,929700000.0
EQIX,"Equinix, Inc.",United States,REIT - Specialty,2024,USD,8748000000.0,815000000.0,4281000000.0,1624000000.0,975000000.0
EQIX,"Equinix, Inc.",United States,REIT - Specialty,2023,USD,8188000000.0,969000000.0,3960000000.0,1451000000.0,1124000000.0
EQIX,"Equinix, Inc.",United States,REIT - Specialty,2022,USD,7263000000.0,705000000.0,3512000000.0,1226000000.0,829000000.0
EQR,Equity Residential,United States,REIT - Residential,2024,USD,2980108000.0,1035831000.0,1885543000.0,871699000.0,1081205000.0
EQR,Equity Residential,United States,REIT - Residential,2023,USD,2873964000.0,835438000.0,1827471000.0,878046000.0,875014000.0
EQR,Equity Residential,United States,REIT - Residential,2022,USD,2735180000.0,776911000.0,1752599000.0,811721000.0,812926000.0
ERIE,Erie Indemnity Company,United States,Insurance Brokers,2024,USD,3862404000.0,600314000.0,,,757279000.0
ERIE,Erie Indemnity Company,United States,Insurance Brokers,2023,USD,3309216000.0,446061000.0,,,561936000.0
ERIE,Erie Indemnity Company,United States,Insurance Brokers,2022,USD,2851202000.0,298569000.0,,,376452000.0
ESS,"Essex Property Trust, Inc.",United States,REIT - Residential,2024,USD,1774450000.0,741522000.0,1207635000.0,528513000.0,811306000.0
ESS,"Essex Property Trust, Inc.",United States,REIT - Residential,2023,USD,1669395000.0,405825000.0,1137347000.0,525435000.0,430708000.0
ESS,"Essex Property Trust, Inc.",United States,REIT - Residential,2022,USD,1606814000.0,408315000.0,1109077000.0,513181000.0,432985000.0
EG,"Everest Group, Ltd.",Bermuda,Insurance - Reinsurance,2024,USD,17076000000.0,1373000000.0,,,1493000000.0
EG,"Everest Group, Ltd.",Bermuda,Insurance - Reinsurance,2023,USD,14464000000.0,2517000000.0,,,2154000000.0
EG,"Everest Group, Ltd.",Bermuda,Insurance - Reinsurance,2022,USD,11985000000.0,597000000.0,,,588000000.0
EVRG,"Evergy, Inc.",United States,Utilities - Regulated Electric,2024,USD,5847300000.0,873500000.0,3034600000.0,1468000000.0,908000000.0
EVRG,"Evergy, Inc.",United States,Utilities - Regulated Electric,2023,USD,5508200000.0,731300000.0,2765500000.0,1282400000.0,751800000.0
EVRG,"Evergy, Inc.",United States,Utilities - Regulated Electric,2022,USD,5859100000.0,752700000.0,2629600000.0,1302100000.0,805200000.0
ES,Eversource Energy,United States,Utilities - Regulated Electric,2024,USD,11900809000.0,811653000.0,6151805000.0,2705709000.0,1243836000.0
ES,Eversource Energy,United States,Utilities - Regulated Electric,2023,USD,11910705000.0,-442240000.0,4846761000.0,2399335000.0,-275037000.0
ES,Eversource Energy,United States,Utilities - Regulated Electric,2022,USD,12289336000.0,1404875000.0,5409934000.0,2198154000.0,1865968000.0
EXC,Exelon Corporation,United States,Utilities - Regulated Electric,2024,USD,23028000000.0,2460000000.0,9405000000.0,4307000000.0,2667000000.0
EXC,Exelon Corporation,United States,Utilities - Regulated Electric,2023,USD,21727000000.0,2328000000.0,8927000000.0,4013000000.0,2702000000.0
EXC,Exelon Corporation,United States,Utilities - Regulated Electric,2022,USD,19078000000.0,2170000000.0,8032000000.0,3317000000.0,2403000000.0
EXE,Expand Energy Corporation,United States,Oil & Gas E&P,2024,USD,4221000000.0,-714000000.0,1141000000.0,-697000000.0,-841000000.0
EXE,Expand Energy Corporation,United States,Oil & Gas E&P,2023,USD,7775000000.0,2419000000.0,5039000000.0,2368000000.0,3117000000.0
EXE,Expand Energy Corporation,United States,Oil & Gas E&P,2022,USD,11443000000.0,4936000000.0,8156000000.0,3727000000.0,3651000000.0
EXPE,"Expedia Group, Inc.",United States,Travel Services,2024,USD,13691000000.0,1234000000.0,12248000000.0,1670000000.0,1542000000.0
EXPE,"Expedia Group, Inc.",United States,Travel Services,2023,USD,12839000000.0,797000000.0,11266000000.0,1534000000.0,1018000000.0
EXPE,"Expedia Group, Inc.",United States,Travel Services,2022,USD,11667000000.0,352000000.0,10010000000.0,1189000000.0,538000000.0
EXPD,"Expeditors International of Washington, Inc.",United States,Integrated Freight & Logistics,2024,USD,10600515000.0,810073000.0,1349040000.0,1041323000.0,1094800000.0
EXPD,"Expeditors International of Washington, Inc.",United States,Integrated Freight & Logistics,2023,USD,9300110000.0,752883000.0,1245476000.0,939933000.0,1015028000.0
EXPD,"Expeditors International of Washington, Inc.",United States,Integrated Freight & Logistics,2022,USD,17071284000.0,1357399000.0,2171130000.0,1824371000.0,1835891000.0
EXR,Extra Space Storage Inc.,United States,REIT - Industrial,2024,USD,3256902000.0,854681000.0,2351450000.0,1401029000.0,933710000.0
EXR,Extra Space Storage Inc.,United States,REIT - Industrial,2023,USD,2560244000.0,803198000.0,1889334000.0,1236873000.0,872012000.0
EXR,Extra Space Storage Inc.,United States,REIT - Industrial,2022,USD,1924170000.0,860688000.0,1455268000.0,1037701000.0,942081000.0
XOM,Exxon Mobil Corporation,United States,Oil & Gas Integrated,2024,USD,339247000000.0,33680000000.0,76742000000.0,39652000000.0,48873000000.0
XOM,Exxon Mobil Corporation,United States,Oil & Gas Integrated,2023,USD,334697000000.0,36010000000.0,84142000000.0,44461000000.0,52783000000.0
XOM,Exxon Mobil Corporation,United States,Oil & Gas Integrated,2022,USD,398675000000.0,55740000000.0,103067000000.0,64028000000.0,77753000000.0
FFIV,"F5, Inc.",United States,Software - Infrastructure,2025,USD,3088072000.0,692380000.0,2514094000.0,791433000.0,808336000.0
FFIV,"F5, Inc.",United States,Software - Infrastructure,2024,USD,2816120000.0,566778000.0,2258473000.0,667246000.0,695465000.0
FFIV,"F5, Inc.",United States,Software - Infrastructure,2023,USD,2813169000.0,394948000.0,2219861000.0,537956000.0,485988000.0
FDS,FactSet Research Systems Inc.,United States,Financial Data & Stock Exchanges,2025,USD,2321748000.0,597040000.0,1223966000.0,748303000.0,720958000.0
FDS,FactSet Research Systems Inc.,United States,Financial Data & Stock Exchanges,2024,USD,2203056000.0,537126000.0,1191111000.0,701299000.0,651503000.0
FDS,FactSet Research Systems Inc.,United States,Financial Data & Stock Exchanges,2023,USD,2085508000.0,468173000.0,1112283000.0,629207000.0,583954000.0
FICO,Fair Isaac Corporation,United States,Software - Application,2025,USD,1990869000.0,651946000.0,1637147000.0,935772000.0,802595000.0
FICO,Fair Isaac Corporation,United States,Software - Application,2024,USD,1717526000.0,512811000.0,1369320000.0,733629000.0,642025000.0
FICO,Fair Isaac Corporation,United States,Software - Application,2023,USD,1513557000.0,429375000.0,1202504000.0,640889000.0,553624000.0
FAST,Fastenal Company,United States,Industrial Distribution,2024,USD,7546000000.0,1150600000.0,3401900000.0,1510000000.0,1508100000.0
FAST,Fastenal Company,United States,Industrial Distribution,2023,USD,7346700000.0,1155000000.0,3354500000.0,1528700000.0,1522000000.0
FAST,Fastenal Company,United States,Industrial Distribution,2022,USD,6980600000.0,1086900000.0,3215800000.0,1453600000.0,1440000000.0
FDX,FedEx Corporation,United States,Integrated Freight & Logistics,2025,USD,87926000000.0,4092000000.0,18995000000.0,5994000000.0,5441000000.0
FDX,FedEx Corporation,United States,Integrated Freight & Logistics,2024,USD,87693000000.0,4331000000.0,18952000000.0,6298000000.0,5836000000.0
FDX,FedEx Corporation,United States,Integrated Freight & Logistics,2023,USD,90155000000.0,3972000000.0,19166000000.0,5338000000.0,5363000000.0
FRT,Federal Realty Investment Trust,United States,REIT - Retail,2024,USD,1202452000.0,295208000.0,810653000.0,418316000.0,304334000.0
FRT,Federal Realty Investment Trust,United States,REIT - Retail,2023,USD,1132154000.0,236985000.0,769059000.0,396589000.0,247217000.0
FRT,Federal Realty Investment Trust,United States,REIT - Retail,2022,USD,1074378000.0,385491000.0,717596000.0,362551000.0,395661000.0
FIS,"Fidelity National Information Services, Inc.",United States,Information Technology Services,2024,USD,10127000000.0,1450000000.0,3804000000.0,1761000000.0,1297000000.0
FIS,"Fidelity National Information Services, Inc.",United States,Information Technology Services,2023,USD,9831000000.0,-6655000000.0,3656000000.0,1560000000.0,662000000.0
FIS,"Fidelity National Information Services, Inc.",United States,Information Technology Services,2022,USD,9720000000.0,-16752000000.0,3461000000.0,1279000000.0,898000000.0
FITB,Fifth Third Bancorp,United States,Banks - Regional,2024,USD,8253000000.0,2314000000.0,,,2916000000.0
FITB,Fifth Third Bancorp,United States,Banks - Regional,2023,USD,8422000000.0,2349000000.0,,,2988000000.0
FITB,Fifth Third Bancorp,United States,Banks - Regional,2022,USD,8102000000.0,2446000000.0,,,3093000000.0
FSLR,"First Solar, Inc.",United States,Solar,2024,USD,4206289000.0,1292044000.0,1857864000.0,1393735000.0,1406338000.0
FSLR,"First Solar, Inc.",United States,Solar,2023,USD,3318602000.0,830777000.0,1300679000.0,885973000.0,891290000.0
FSLR,"First Solar, Inc.",United States,Solar,2022,USD,2619319000.0,-44166000.0,69858000.0,-280747000.0,8598000.0
FE,FirstEnergy Corp.,United States,Utilities - Regulated Electric,2024,USD,13472000000.0,978000000.0,9096000000.0,2375000000.0,1504000000.0
FE,FirstEnergy Corp.,United States,Utilities - Regulated Electric,2023,USD,12870000000.0,1102000000.0,8224000000.0,2266000000.0,1464000000.0
FE,FirstEnergy Corp.,United States,Utilities - Regulated Electric,2022,USD,12459000000.0,406000000.0,7866000000.0,1910000000.0,1439000000.0
FISV,"Fiserv, Inc.",Unknown,Unknown,2024,USD,20456000000.0,3131000000.0,12443000000.0,5879000000.0,4506000000.0
FISV,"Fiserv, Inc.",Unknown,Unknown,2023,USD,19093000000.0,3068000000.0,11423000000.0,4847000000.0,3898000000.0
FISV,"Fiserv, Inc.",Unknown,Unknown,2022,USD,17737000000.0,2530000000.0,9745000000.0,3686000000.0,2913000000.0
F,Ford Motor Company,United States,Auto Manufacturers,2024,USD,184992000000.0,5879000000.0,15506000000.0,5219000000.0,7233000000.0
F,Ford Motor Company,United States,Auto Manufacturers,2023,USD,176191000000.0,4347000000.0,16160000000.0,5458000000.0,3967000000.0
F,Ford Motor Company,United States,Auto Manufacturers,2022,USD,158057000000.0,-1981000000.0,17164000000.0,6276000000.0,-3016000000.0
FTNT,"Fortinet, Inc.",United States,Software - Infrastructure,2024,USD,5955800000.0,1745200000.0,4798200000.0,1803400000.0,2058500000.0
FTNT,"Fortinet, Inc.",United States,Software - Infrastructure,2023,USD,5304800000.0,1147800000.0,4067600000.0,1241100000.0,1333700000.0
FTNT,"Fortinet, Inc.",United States,Software - Infrastructure,2022,USD,4417400000.0,857300000.0,3332500000.0,969600000.0,955500000.0
FTV,Fortive Corporation,United States,Scientific & Technical Instruments,2024,USD,6231800000.0,832900000.0,3731000000.0,1143500000.0,969600000.0
FTV,Fortive Corporation,United States,Scientific & Technical Instruments,2023,USD,6065300000.0,865800000.0,3594100000.0,1133700000.0,990800000.0
FTV,Fortive Corporation,United States,Scientific & Technical Instruments,2022,USD,5825700000.0,755200000.0,3363400000.0,1005300000.0,873500000.0
AES,The AES Corporation,United States,Utilities - Diversified,2024,USD,12278000000.0,1679000000.0,2314000000.0,2026000000.0,894000000.0
AES,The AES Corporation,United States,Utilities - Diversified,2023,USD,12668000000.0,249000000.0,2504000000.0,2249000000.0,104000000.0
AES,The AES Corporation,United States,Utilities - Diversified,2022,USD,12617000000.0,-546000000.0,2548000000.0,2341000000.0,-169000000.0
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2024,USD,63515000000.0,4667000000.0,,,5761000000.0
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2023,USD,56591000000.0,-188000000.0,,,-348000000.0
ALL,The Allstate Corporation,United States,Insurance - Property & Casualty,2022,USD,50617000000.0,-1289000000.0,,,-1830000000.0
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2024,USD,18258000000.0,4530000000.0,,,5848000000.0
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2023,USD,17488000000.0,3302000000.0,,,4283000000.0
BK,The Bank of New York Mellon Corporation,United States,Banks - Diversified,2022,USD,16186000000.0,2556000000.0,,,3480000000.0
BA,The Boeing Company,United States,Aerospace & Defense,2024,USD,66517000000.0,-11817000000.0,-1991000000.0,-10824000000.0,-12210000000.0
BA,The Boeing Company,United States,Aerospace & Defense,2023,USD,77794000000.0,-2222000000.0,7724000000.0,-821000000.0,-2005000000.0
BA,The Boeing Company,United States,Aerospace & Defense,2022,USD,66608000000.0,-4935000000.0,3530000000.0,-3509000000.0,-5022000000.0
CPB,The Campbell's Company,United States,Packaged Foods,2025,USD,10253000000.0,602000000.0,3119000000.0,1353000000.0,796000000.0
CPB,The Campbell's Company,United States,Packaged Foods,2024,USD,9636000000.0,567000000.0,2971000000.0,1226000000.0,757000000.0
CPB,The Campbell's Company,United States,Packaged Foods,2023,USD,9357000000.0,858000000.0,2917000000.0,1312000000.0,1128000000.0
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2024,USD,19606000000.0,5942000000.0,,,7692000000.0
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2023,USD,18837000000.0,5067000000.0,,,6378000000.0
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2022,USD,20762000000.0,7183000000.0,,,9388000000.0
CI,The Cigna Group,United States,Healthcare Plans,2024,USD,244384000000.0,3434000000.0,,,5269000000.0
CI,The Cigna Group,United States,Healthcare Plans,2023,USD,195187000000.0,5164000000.0,,,5513000000.0
CI,The Cigna Group,United States,Healthcare Plans,2022,USD,180031000000.0,6704000000.0,,,8397000000.0
CLX,The Clorox Company,United States,Household & Personal Products,2025,USD,7104000000.0,810000000.0,3213000000.0,1177000000.0,1078000000.0
CLX,The Clorox Company,United States,Household & Personal Products,2024,USD,7093000000.0,280000000.0,3048000000.0,723000000.0,398000000.0
CLX,The Clorox Company,United States,Household & Personal Products,2023,USD,7389000000.0,149000000.0,2908000000.0,823000000.0,238000000.0
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2024,USD,47061000000.0,10631000000.0,28737000000.0,14022000000.0,13086000000.0
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2023,USD,45754000000.0,10714000000.0,27234000000.0,13098000000.0,12952000000.0
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2022,USD,43004000000.0,9542000000.0,25004000000.0,12042000000.0,11686000000.0
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2024,USD,3895400000.0,392300000.0,2595700000.0,705700000.0,582300000.0
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2023,USD,3593200000.0,294200000.0,2357900000.0,533100000.0,412900000.0
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2022,USD,3308400000.0,385800000.0,2139600000.0,507600000.0,475300000.0
EL,The Estée Lauder Companies Inc.,United States,Household & Personal Products,2025,USD,14326000000.0,-1133000000.0,10597000000.0,1141000000.0,-1040000000.0
EL,The Estée Lauder Companies Inc.,United States,Household & Personal Products,2024,USD,15608000000.0,390000000.0,11184000000.0,1563000000.0,772000000.0
EL,The Estée Lauder Companies Inc.,United States,Household & Personal Products,2023,USD,15910000000.0,1006000000.0,11346000000.0,1771000000.0,1397000000.0
EBAY,eBay Inc.,United States,Internet Retail,2024,USD,10283000000.0,1975000000.0,7403000000.0,2318000000.0,2278000000.0
EBAY,eBay Inc.,United States,Internet Retail,2023,USD,10112000000.0,2767000000.0,7279000000.0,1941000000.0,3707000000.0
EBAY,eBay Inc.,United States,Internet Retail,2022,USD,9795000000.0,-1269000000.0,7115000000.0,2350000000.0,-1601000000.0
